136,801	0,093	0,212	0	-93	NAN	
136,901	0,0925	0,213	0	-92,5	NAN	
137,001	0,093	0,2125	0	-93	NAN	
137,101	0,093	0,2125	0	-93	NAN	
137,201	0,093	0,2125	0	-93	NAN	
137,301	0,093	0,2135	0	-93	NAN	
137,401	0,0935	0,213	0	-93,5	NAN	
137,501	0,0935	0,2135	0	-93,5	NAN	
137,601	0,0935	0,213	0	-93,5	NAN	
137,701	0,0935	0,2115	0	-93,5	NAN	
137,801	0,0935	0,212	0	-93,5	NAN	
137,901	0,0935	0,2125	0	-93,5	NAN	
138,001	0,0935	0,2115	0	-93,5	NAN	
138,101	0,0935	0,2125	0	-93,5	NAN	
138,201	0,0935	0,212	0	-93,5	NAN	
138,301	0,094	0,2115	0	-94	NAN	
138,401	0,094	0,212	0	-94	NAN	
138,501	0,094	0,212	0	-94	NAN	
138,601	0,0945	0,212	0	-94,5	NAN	
138,701	0,0945	0,2115	0	-94,5	NAN	
138,801	0,0945	0,212	0	-94,5	NAN	
138,901	0,094	0,2115	0	-94	NAN	
139,001	0,094	0,2115	0	-94	NAN	
139,101	0,0945	0,2115	0	-94,5	NAN	
139,201	0,0945	0,2105	0	-94,5	NAN	
139,301	0,095	0,211	0	-95	NAN	
139,401	0,096	0,211	0	-96	NAN	
139,501	0,0955	0,2115	0	-95,5	NAN	
139,601	0,095	0,2115	0	-95	NAN	
139,701	0,095	0,2115	0	-95	NAN	
139,801	0,095	0,2115	0	-95	NAN	
139,901	0,095	0,211	0	-95	NAN	
140,001	0,095	0,2115	0	-95	NAN	
140,101	0,0955	0,2105	0	-95,5	NAN	
140,201	0,096	0,211	0	-96	NAN	
140,301	0,0965	0,211	0	-96,5	NAN	
140,401	0,096	0,211	0	-96	NAN	
140,501	0,0955	0,21	0	-95,5	NAN	
140,601	0,096	0,2105	0	-96	NAN	
140,701	0,096	0,211	0	-96	NAN	
140,801	0,096	0,2105	0	-96	NAN	
140,901	0,0955	0,21	0	-95,5	NAN	
141,001	0,0965	0,21	0	-96,5	NAN	
141,101	0,097	0,2105	0	-97	NAN	
141,201	0,097	0,211	0	-97	NAN	
141,301	0,0965	0,21	0	-96,5	NAN	
141,401	0,097	0,2105	0	-97	NAN	
141,501	0,0965	0,21	0	-96,5	NAN	
141,601	0,0965	0,2105	0	-96,5	NAN	
141,701	0,0965	0,21	0	-96,5	NAN	
141,801	0,097	0,2095	0	-97	NAN	
141,901	0,0975	0,2105	0	-97,5	NAN	
142,001	0,097	0,2105	0	-97	NAN	
142,101	0,0965	0,2105	0	-96,5	NAN	
142,201	0,097	0,2095	0	-97	NAN	
142,301	0,097	0,2095	0	-97	NAN	
142,401	0,0975	0,2095	0	-97,5	NAN	
142,501	0,0975	0,209	0	-97,5	NAN	
142,601	0,098	0,21	0	-98	NAN	
142,701	0,098	0,2095	0	-98	NAN	
142,801	0,0975	0,21	0	-97,5	NAN	
142,901	0,0975	0,209	0	-97,5	NAN	
143,001	0,0975	0,2095	0	-97,5	NAN	
143,101	0,098	0,209	0	-98	NAN	
143,201	0,098	0,2085	0	-98	NAN	
143,301	0,098	0,2095	0	-98	NAN	
143,401	0,0985	0,209	0	-98,5	NAN	
143,501	0,0985	0,2095	0	-98,5	NAN	
143,601	0,099	0,2095	0	-99	NAN	
143,701	0,0985	0,2095	0	-98,5	NAN	
143,801	0,0985	0,209	0	-98,5	NAN	
143,901	0,0985	0,2085	0	-98,5	NAN	
144,001	0,098	0,209	0	-98	NAN	
144,101	0,0985	0,209	0	-98,5	NAN	
144,201	0,0985	0,2085	0	-98,5	NAN	
144,301	0,099	0,209	0	-99	NAN	
144,401	0,099	0,209	0	-99	NAN	
144,501	0,0995	0,209	0	-99,5	NAN	
144,601	0,0995	0,2085	0	-99,5	NAN	
144,701	0,099	0,208	0	-99	NAN	
144,801	0,099	0,2085	0	-99	NAN	
144,901	0,099	0,2085	0	-99	NAN	
145,001	0,0995	0,2085	0	-99,5	NAN	
145,101	0,1	0,2085	0	-100	NAN	
145,201	0,0995	0,208	0	-99,5	NAN	
145,301	0,1	0,2075	0	-100	NAN	
145,401	0,0995	0,208	0	-99,5	NAN	
145,501	0,0995	0,2075	0	-99,5	NAN	
145,601	0,1	0,208	0	-100	NAN	
145,701	0,1	0,208	0	-100	NAN	
145,801	0,101	0,208	0	-101	NAN	
145,901	0,1	0,2075	0	-100	NAN	
146,001	0,1	0,208	0	-100	NAN	
146,101	0,0995	0,208	0	-99,5	NAN	
146,201	0,1005	0,207	0	-100,5	NAN	
146,301	0,1005	0,208	0	-100,5	NAN	
146,401	0,1005	0,2075	0	-100,5	NAN	
146,501	0,1	0,2075	0	-100	NAN	
146,601	0,1005	0,207	0	-100,5	NAN	
146,701	0,1	0,207	0	-100	NAN	
146,801	0,1005	0,2075	0	-100,5	NAN	
146,901	0,101	0,2075	0	-101	NAN	
147,001	0,101	0,208	0	-101	NAN	
147,101	0,101	0,207	0	-101	NAN	
147,201	0,1005	0,207	0	-100,5	NAN	
147,301	0,1005	0,206	0	-100,5	NAN	
147,401	0,1005	0,2065	0	-100,5	NAN	
147,501	0,1015	0,207	0	-101,5	NAN	
147,601	0,1015	0,207	0	-101,5	NAN	
147,701	0,102	0,207	0	-102	NAN	
147,801	0,102	0,2065	0	-102	NAN	
147,901	0,1015	0,2065	0	-101,5	NAN	
148,001	0,1015	0,2065	0	-101,5	NAN	
148,101	0,1015	0,2065	0	-101,5	NAN	
148,201	0,102	0,2065	0	-102	NAN	
148,301	0,102	0,207	0	-102	NAN	
148,401	0,1015	0,2065	0	-101,5	NAN	
148,501	0,1015	0,206	0	-101,5	NAN	
148,601	0,1015	0,206	0	-101,5	NAN	
148,701	0,1015	0,2055	0	-101,5	NAN	
148,801	0,102	0,2055	0	-102	NAN	
148,901	0,1025	0,2065	0	-102,5	NAN	
149,001	0,1025	0,206	0	-102,5	NAN	
149,101	0,102	0,206	0	-102	NAN	
149,201	0,1025	0,2055	0	-102,5	NAN	
149,301	0,102	0,206	0	-102	NAN	
149,401	0,1035	0,205	0	-103,5	NAN	
149,501	0,1025	0,206	0	-102,5	NAN	
149,601	0,1025	0,206	0	-102,5	NAN	
149,701	0,1025	0,2055	0	-102,5	NAN	
149,801	0,103	0,205	0	-103	NAN	
149,901	0,1025	0,2055	0	-102,5	NAN	
150,001	0,103	0,206	0	-103	NAN	
150,101	0,1035	0,206	0	-103,5	NAN	
150,201	0,103	0,2055	0	-103	NAN	
150,301	0,1025	0,205	0	-102,5	NAN	
150,401	0,103	0,2055	0	-103	NAN	
150,501	0,103	0,2055	0	-103	NAN	
150,601	0,103	0,2055	0	-103	NAN	
150,701	0,1035	0,205	0	-103,5	NAN	
150,801	0,103	0,205	0	-103	NAN	
150,901	0,104	0,205	0	-104	NAN	
151,001	0,1045	0,2055	0	-104,5	NAN	
151,101	0,104	0,205	0	-104	NAN	
151,201	0,1035	0,2045	0	-103,5	NAN	
151,301	0,104	0,205	0	-104	NAN	
151,401	0,1035	0,205	0	-103,5	NAN	
151,501	0,104	0,204	0	-104	NAN	
151,601	0,104	0,2045	0	-104	NAN	
151,701	0,1045	0,2055	0	-104,5	NAN	
151,801	0,1045	0,2045	0	-104,5	NAN	
151,901	0,1045	0,2045	0	-104,5	NAN	
152,001	0,104	0,204	0	-104	NAN	
152,101	0,1045	0,205	0	-104,5	NAN	
152,201	0,1055	0,2045	0	-105,5	NAN	
152,301	0,1045	0,205	0	-104,5	NAN	
152,401	0,1045	0,2045	0	-104,5	NAN	
152,501	0,105	0,204	0	-105	NAN	
152,601	0,1045	0,204	0	-104,5	NAN	
152,701	0,105	0,2045	0	-105	NAN	
152,801	0,1055	0,2045	0	-105,5	NAN	
152,901	0,106	0,205	0	-106	NAN	
153,001	0,1055	0,204	0	-105,5	NAN	
153,101	0,105	0,204	0	-105	NAN	
153,201	0,105	0,204	0	-105	NAN	
153,301	0,105	0,204	0	-105	NAN	
153,401	0,1055	0,2035	0	-105,5	NAN	
153,501	0,1055	0,204	0	-105,5	NAN	
153,601	0,1055	0,204	0	-105,5	NAN	
153,701	0,1055	0,2035	0	-105,5	NAN	
153,801	0,106	0,2035	0	-106	NAN	
153,901	0,106	0,204	0	-106	NAN	
154,001	0,106	0,204	0	-106	NAN	
154,101	0,1065	0,2035	0	-106,5	NAN	
154,201	0,106	0,2035	0	-106	NAN	
154,301	0,106	0,2035	0	-106	NAN	
154,401	0,1055	0,2025	0	-105,5	NAN	
154,501	0,106	0,203	0	-106	NAN	
154,601	0,1055	0,2035	0	-105,5	NAN	
154,701	0,106	0,203	0	-106	NAN	
154,801	0,106	0,203	0	-106	NAN	
154,901	0,1075	0,2035	0	-107,5	NAN	
155,001	0,107	0,2035	0	-107	NAN	
155,101	0,107	0,203	0	-107	NAN	
155,201	0,1065	0,203	0	-106,5	NAN	
155,301	0,107	0,202	0	-107	NAN	
155,401	0,1065	0,2025	0	-106,5	NAN	
155,501	0,107	0,203	0	-107	NAN	
155,601	0,107	0,2025	0	-107	NAN	
155,701	0,107	0,202	0	-107	NAN	
155,801	0,107	0,203	0	-107	NAN	
155,901	0,1075	0,202	0	-107,5	NAN	
156,001	0,108	0,203	0	-108	NAN	
156,101	0,108	0,203	0	-108	NAN	
156,201	0,1075	0,202	0	-107,5	NAN	
156,301	0,1075	0,2025	0	-107,5	NAN	
156,401	0,1075	0,2025	0	-107,5	NAN	
156,501	0,1075	0,202	0	-107,5	NAN	
156,601	0,1075	0,202	0	-107,5	NAN	
156,701	0,107	0,2015	0	-107	NAN	
156,801	0,1075	0,2015	0	-107,5	NAN	
156,901	0,1075	0,2015	0	-107,5	NAN	
157,001	0,108	0,2005	0	-108	NAN	
157,101	0,108	0,202	0	-108	NAN	
157,201	0,1085	0,203	0	-108,5	NAN	
157,301	0,109	0,202	0	-109	NAN	
157,401	0,1085	0,2025	0	-108,5	NAN	
157,501	0,1085	0,2015	0	-108,5	NAN	
157,601	0,108	0,201	0	-108	NAN	
157,701	0,108	0,201	0	-108	NAN	
157,801	0,108	0,201	0	-108	NAN	
157,901	0,108	0,2015	0	-108	NAN	
158,001	0,1085	0,202	0	-108,5	NAN	
158,101	0,1085	0,2015	0	-108,5	NAN	
158,201	0,1085	0,2015	0	-108,5	NAN	
158,301	0,109	0,201	0	-109	NAN	
158,401	0,1095	0,202	0	-109,5	NAN	
158,501	0,109	0,2015	0	-109	NAN	
158,601	0,109	0,2015	0	-109	NAN	
158,701	0,109	0,202	0	-109	NAN	
158,801	0,109	0,2005	0	-109	NAN	
158,901	0,109	0,201	0	-109	NAN	
159,001	0,109	0,201	0	-109	NAN	
159,101	0,109	0,201	0	-109	NAN	
159,201	0,1095	0,201	0	-109,5	NAN	
159,301	0,109	0,2005	0	-109	NAN	
159,401	0,1095	0,2005	0	-109,5	NAN	
159,501	0,11	0,201	0	-110	NAN	
159,601	0,11	0,201	0	-110	NAN	
159,701	0,11	0,201	0	-110	NAN	
159,852	0,1095	0,2005	0	-109,5	NAN	
159,901	0,11	0,2005	0	-110	NAN	
160,001	0,11	0,2	0	-110	NAN	
160,111	0,1095	0,201	0	-109,5	NAN	
160,201	0,11	0,2	0	-110	NAN	
160,301	0,11	0,2005	0	-110	NAN	
160,401	0,11	0,2	0	-110	NAN	
160,501	0,11	0,2	0	-110	NAN	
160,601	0,1105	0,2	0	-110,5	NAN	
160,701	0,111	0,2005	0	-111	NAN	
160,801	0,11	0,2	0	-110	NAN	
160,901	0,111	0,2	0	-111	NAN	
161,001	0,1105	0,2	0	-110,5	NAN	
161,101	0,111	0,2	0	-111	NAN	
161,201	0,111	0,1995	0	-111	NAN	
161,301	0,111	0,1995	0	-111	NAN	
161,401	0,1105	0,199	0	-110,5	NAN	
161,501	0,1105	0,199	0	-110,5	NAN	
161,601	0,111	0,1995	0	-111	NAN	
161,701	0,111	0,1985	0	-111	NAN	
161,801	0,1115	0,2	0	-111,5	NAN	
161,901	0,111	0,199	0	-111	NAN	
162,001	0,1125	0,2	0	-112,5	NAN	
162,101	0,1115	0,1995	0	-111,5	NAN	
162,201	0,1115	0,199	0	-111,5	NAN	
162,301	0,1115	0,1985	0	-111,5	NAN	
162,401	0,1115	0,1985	0	-111,5	NAN	
162,501	0,1115	0,1985	0	-111,5	NAN	
162,601	0,111	0,1985	0	-111	NAN	
162,701	0,112	0,1985	0	-112	NAN	
162,801	0,112	0,199	0	-112	NAN	
162,901	0,112	0,199	0	-112	NAN	
163,001	0,1115	0,1985	0	-111,5	NAN	
163,101	0,112	0,198	0	-112	NAN	
163,201	0,1115	0,1985	0	-111,5	NAN	
163,301	0,1125	0,1985	0	-112,5	NAN	
163,401	0,1115	0,1985	0	-111,5	NAN	
163,501	0,112	0,198	0	-112	NAN	
163,601	0,1125	0,199	0	-112,5	NAN	
163,701	0,1135	0,198	0	-113,5	NAN	
163,801	0,1125	0,1985	0	-112,5	NAN	
163,901	0,113	0,198	0	-113	NAN	
164,001	0,112	0,198	0	-112	NAN	
164,101	0,1125	0,198	0	-112,5	NAN	
164,201	0,1125	0,198	0	-112,5	NAN	
164,301	0,1125	0,198	0	-112,5	NAN	
164,401	0,1125	0,1985	0	-112,5	NAN	
164,501	0,1125	0,1975	0	-112,5	NAN	
164,601	0,113	0,1975	0	-113	NAN	
164,701	0,113	0,198	0	-113	NAN	
164,801	0,114	0,198	0	-114	NAN	
164,901	0,1135	0,1985	0	-113,5	NAN	
165,001	0,1135	0,198	0	-113,5	NAN	
165,101	0,1135	0,198	0	-113,5	NAN	
165,201	0,114	0,198	0	-114	NAN	
165,301	0,114	0,198	0	-114	NAN	
165,401	0,1135	0,1975	0	-113,5	NAN	
165,501	0,1135	0,1975	0	-113,5	NAN	
165,601	0,114	0,198	0	-114	NAN	
165,701	0,114	0,198	0	-114	NAN	
165,801	0,114	0,197	0	-114	NAN	
165,901	0,114	0,197	0	-114	NAN	
166,001	0,1145	0,197	0	-114,5	NAN	
166,101	0,1135	0,197	0	-113,5	NAN	
166,201	0,114	0,1965	0	-114	NAN	
166,301	0,114	0,1965	0	-114	NAN	
166,401	0,114	0,1965	0	-114	NAN	
166,501	0,114	0,1965	0	-114	NAN	
166,601	0,114	0,196	0	-114	NAN	
166,701	0,1145	0,196	0	-114,5	NAN	
166,801	0,114	0,1965	0	-114	NAN	
166,901	0,1145	0,197	0	-114,5	NAN	
167,001	0,1145	0,1965	0	-114,5	NAN	
167,101	0,115	0,197	0	-115	NAN	
167,201	0,1145	0,1965	0	-114,5	NAN	
167,301	0,1155	0,1965	0	-115,5	NAN	
167,401	0,1155	0,1965	0	-115,5	NAN	
167,501	0,1155	0,1965	0	-115,5	NAN	
167,601	0,115	0,197	0	-115	NAN	
167,701	0,115	0,196	0	-115	NAN	
167,801	0,1155	0,196	0	-115,5	NAN	
167,901	0,1155	0,196	0	-115,5	NAN	
168,001	0,1155	0,196	0	-115,5	NAN	
168,101	0,1145	0,1965	0	-114,5	NAN	
168,201	0,1155	0,1955	0	-115,5	NAN	
168,301	0,1155	0,196	0	-115,5	NAN	
168,401	0,115	0,1955	0	-115	NAN	
168,501	0,1155	0,1955	0	-115,5	NAN	
168,601	0,1155	0,196	0	-115,5	NAN	
168,701	0,1155	0,196	0	-115,5	NAN	
168,801	0,1155	0,196	0	-115,5	NAN	
168,901	0,1155	0,1955	0	-115,5	NAN	
169,001	0,1155	0,196	0	-115,5	NAN	
169,101	0,116	0,195	0	-116	NAN	
169,201	0,116	0,1955	0	-116	NAN	
169,301	0,1165	0,196	0	-116,5	NAN	
169,401	0,1165	0,1955	0	-116,5	NAN	
169,501	0,1165	0,196	0	-116,5	NAN	
169,601	0,1165	0,196	0	-116,5	NAN	
169,701	0,116	0,195	0	-116	NAN	
169,801	0,116	0,195	0	-116	NAN	
169,901	0,1165	0,1945	0	-116,5	NAN	
170,001	0,1165	0,1955	0	-116,5	NAN	
170,101	0,1165	0,195	0	-116,5	NAN	
170,201	0,1165	0,195	0	-116,5	NAN	
170,301	0,116	0,1945	0	-116	NAN	
170,401	0,1165	0,1945	0	-116,5	NAN	
170,501	0,1165	0,195	0	-116,5	NAN	
170,601	0,1165	0,1945	0	-116,5	NAN	
170,701	0,117	0,194	0	-117	NAN	
170,827	0,1165	0,195	0	-116,5	NAN	
170,901	0,117	0,1945	0	-117	NAN	
171,001	0,1165	0,1945	0	-116,5	NAN	
171,101	0,1175	0,1945	0	-117,5	NAN	
171,201	0,1175	0,1945	0	-117,5	NAN	
171,301	0,118	0,1945	0	-118	NAN	
171,401	0,118	0,1945	0	-118	NAN	
171,501	0,1175	0,1945	0	-117,5	NAN	
171,601	0,1175	0,194	0	-117,5	NAN	
171,701	0,1175	0,194	0	-117,5	NAN	
171,801	0,117	0,194	0	-117	NAN	
171,901	0,117	0,194	0	-117	NAN	
172,001	0,1175	0,194	0	-117,5	NAN	
172,101	0,1175	0,1945	0	-117,5	NAN	
172,201	0,118	0,1945	0	-118	NAN	
172,301	0,1185	0,194	0	-118,5	NAN	
172,401	0,118	0,1935	0	-118	NAN	
172,501	0,118	0,194	0	-118	NAN	
172,601	0,118	0,193	0	-118	NAN	
172,701	0,118	0,1945	0	-118	NAN	
172,801	0,118	0,194	0	-118	NAN	
172,901	0,1185	0,193	0	-118,5	NAN	
173,001	0,118	0,193	0	-118	NAN	
173,101	0,1185	0,194	0	-118,5	NAN	
173,201	0,1185	0,1935	0	-118,5	NAN	
173,301	0,118	0,194	0	-118	NAN	
173,401	0,119	0,193	0	-119	NAN	
173,501	0,1185	0,1925	0	-118,5	NAN	
173,601	0,1185	0,193	0	-118,5	NAN	
173,701	0,118	0,1935	0	-118	NAN	
173,801	0,1185	0,193	0	-118,5	NAN	
173,901	0,1185	0,1925	0	-118,5	NAN	
174,001	0,1185	0,193	0	-118,5	NAN	
174,101	0,1185	0,1925	0	-118,5	NAN	
174,201	0,119	0,193	0	-119	NAN	
174,301	0,1195	0,193	0	-119,5	NAN	
174,401	0,1195	0,1935	0	-119,5	NAN	
174,501	0,119	0,1935	0	-119	NAN	
174,601	0,119	0,1935	0	-119	NAN	
174,701	0,119	0,1925	0	-119	NAN	
174,801	0,1195	0,1925	0	-119,5	NAN	
174,901	0,1195	0,193	0	-119,5	NAN	
175,001	0,1195	0,1925	0	-119,5	NAN	
175,101	0,119	0,1925	0	-119	NAN	
175,201	0,1195	0,192	0	-119,5	NAN	
175,301	0,1195	0,1925	0	-119,5	NAN	
175,401	0,12	0,1925	0	-120	NAN	
175,501	0,1195	0,1915	0	-119,5	NAN	
175,601	0,1195	0,192	0	-119,5	NAN	
175,701	0,12	0,192	0	-120	NAN	
175,801	0,1195	0,192	0	-119,5	NAN	
175,901	0,1205	0,192	0	-120,5	NAN	
176,001	0,12	0,193	0	-120	NAN	
176,101	0,1205	0,1915	0	-120,5	NAN	
176,201	0,1205	0,1925	0	-120,5	NAN	
176,301	0,1205	0,192	0	-120,5	NAN	
176,401	0,1205	0,1915	0	-120,5	NAN	
176,501	0,12	0,1915	0	-120	NAN	
176,601	0,12	0,192	0	-120	NAN	
176,701	0,121	0,192	0	-121	NAN	
176,801	0,1205	0,1915	0	-120,5	NAN	
176,901	0,1205	0,192	0	-120,5	NAN	
177,001	0,1205	0,1915	0	-120,5	NAN	
177,101	0,1205	0,1915	0	-120,5	NAN	
177,201	0,1205	0,1915	0	-120,5	NAN	
177,301	0,121	0,1915	0	-121	NAN	
177,401	0,121	0,192	0	-121	NAN	
177,501	0,1205	0,191	0	-120,5	NAN	
177,601	0,121	0,19	0	-121	NAN	
177,701	0,121	0,1915	0	-121	NAN	
177,801	0,121	0,191	0	-121	NAN	
177,901	0,121	0,1915	0	-121	NAN	
178,001	0,121	0,1905	0	-121	NAN	
178,101	0,1215	0,1915	0	-121,5	NAN	
178,201	0,122	0,1915	0	-122	NAN	
178,301	0,1215	0,1915	0	-121,5	NAN	
178,401	0,1215	0,1915	0	-121,5	NAN	
178,501	0,122	0,1905	0	-122	NAN	
178,601	0,1215	0,1905	0	-121,5	NAN	
178,701	0,122	0,1905	0	-122	NAN	
178,801	0,122	0,1905	0	-122	NAN	
178,901	0,1215	0,191	0	-121,5	NAN	
179,001	0,1215	0,1905	0	-121,5	NAN	
179,101	0,122	0,1905	0	-122	NAN	
179,201	0,122	0,19	0	-122	NAN	
179,301	0,122	0,19	0	-122	NAN	
179,401	0,1215	0,1905	0	-121,5	NAN	
179,501	0,122	0,19	0	-122	NAN	
179,601	0,1225	0,1905	0	-122,5	NAN	
179,701	0,122	0,19	0	-122	NAN	
179,801	0,122	0,19	0	-122	NAN	
179,901	0,122	0,1895	0	-122	NAN	
180,001	0,122	0,1895	0	-122	NAN	
180,101	0,122	0,19	0	-122	NAN	
180,201	0,1225	0,1895	0	-122,5	NAN	
180,301	0,1225	0,1895	0	-122,5	NAN	
180,401	0,1225	0,19	0	-122,5	NAN	
180,501	0,123	0,19	0	-123	NAN	
180,601	0,122	0,189	0	-122	NAN	
180,701	0,123	0,1885	0	-123	NAN	
180,801	0,123	0,1885	0	-123	NAN	
180,901	0,123	0,1895	0	-123	NAN	
181,001	0,123	0,189	0	-123	NAN	
181,101	0,123	0,189	0	-123	NAN	
181,201	0,123	0,189	0	-123	NAN	
181,301	0,123	0,1895	0	-123	NAN	
181,401	0,1235	0,1895	0	-123,5	NAN	
181,501	0,123	0,189	0	-123	NAN	
181,601	0,1235	0,189	0	-123,5	NAN	
181,701	0,1235	0,189	0	-123,5	NAN	
181,801	0,124	0,1895	0	-124	NAN	
181,901	0,1245	0,1895	0	-124,5	NAN	
182,001	0,124	0,1895	0	-124	NAN	
182,101	0,124	0,19	0	-124	NAN	
182,201	0,124	0,1895	0	-124	NAN	
182,301	0,124	0,189	0	-124	NAN	
182,401	0,124	0,189	0	-124	NAN	
182,501	0,124	0,189	0	-124	NAN	
182,601	0,1245	0,1895	0	-124,5	NAN	
182,701	0,1245	0,189	0	-124,5	NAN	
182,801	0,124	0,188	0	-124	NAN	
182,901	0,124	0,188	0	-124	NAN	
183,001	0,124	0,188	0	-124	NAN	
183,101	0,124	0,188	0	-124	NAN	
183,201	0,124	0,188	0	-124	NAN	
183,301	0,1245	0,188	0	-124,5	NAN	
183,401	0,1245	0,1875	0	-124,5	NAN	
183,501	0,124	0,188	0	-124	NAN	
183,601	0,1245	0,1875	0	-124,5	NAN	
183,701	0,1245	0,1875	0	-124,5	NAN	
183,801	0,1245	0,188	0	-124,5	NAN	
183,901	0,125	0,188	0	-125	NAN	
184,001	0,1245	0,1885	0	-124,5	NAN	
184,101	0,125	0,188	0	-125	NAN	
184,201	0,1245	0,188	0	-124,5	NAN	
184,301	0,125	0,1875	0	-125	NAN	
184,401	0,1255	0,188	0	-125,5	NAN	
184,501	0,1245	0,188	0	-124,5	NAN	
184,601	0,1255	0,187	0	-125,5	NAN	
184,701	0,1245	0,1875	0	-124,5	NAN	
184,801	0,125	0,188	0	-125	NAN	
184,901	0,1255	0,1875	0	-125,5	NAN	
185,001	0,125	0,1875	0	-125	NAN	
185,101	0,1255	0,187	0	-125,5	NAN	
185,201	0,125	0,187	0	-125	NAN	
185,301	0,1255	0,187	0	-125,5	NAN	
185,401	0,1255	0,1865	0	-125,5	NAN	
185,501	0,125	0,187	0	-125	NAN	
185,601	0,1255	0,1865	0	-125,5	NAN	
185,701	0,126	0,187	0	-126	NAN	
185,801	0,126	0,187	0	-126	NAN	
185,901	0,125	0,1865	0	-125	NAN	
186,001	0,126	0,187	0	-126	NAN	
186,101	0,1255	0,186	0	-125,5	NAN	
186,201	0,126	0,187	0	-126	NAN	
186,301	0,1265	0,1855	0	-126,5	NAN	
186,401	0,126	0,186	0	-126	NAN	
186,501	0,126	0,1865	0	-126	NAN	
186,601	0,1265	0,186	0	-126,5	NAN	
186,701	0,126	0,186	0	-126	NAN	
186,801	0,126	0,1865	0	-126	NAN	
186,901	0,1265	0,186	0	-126,5	NAN	
187,001	0,127	0,186	0	-127	NAN	
187,101	0,1265	0,186	0	-126,5	NAN	
187,201	0,1265	0,1855	0	-126,5	NAN	
187,301	0,1275	0,186	0	-127,5	NAN	
187,401	0,1265	0,186	0	-126,5	NAN	
187,501	0,1275	0,187	0	-127,5	NAN	
187,601	0,127	0,1855	0	-127	NAN	
187,701	0,1275	0,1855	0	-127,5	NAN	
187,801	0,128	0,186	0	-128	NAN	
187,901	0,1275	0,1855	0	-127,5	NAN	
188,001	0,1275	0,1865	0	-127,5	NAN	
188,101	0,1275	0,186	0	-127,5	NAN	
188,201	0,128	0,186	0	-128	NAN	
188,301	0,1275	0,1855	0	-127,5	NAN	
188,401	0,128	0,1855	0	-128	NAN	
188,501	0,128	0,1855	0	-128	NAN	
188,601	0,1275	0,1855	0	-127,5	NAN	
188,701	0,1275	0,1845	0	-127,5	NAN	
188,801	0,1275	0,1855	0	-127,5	NAN	
188,901	0,1275	0,1855	0	-127,5	NAN	
189,001	0,127	0,185	0	-127	NAN	
189,101	0,1275	0,185	0	-127,5	NAN	
189,201	0,1275	0,185	0	-127,5	NAN	
189,301	0,1275	0,1845	0	-127,5	NAN	
189,401	0,1275	0,1845	0	-127,5	NAN	
189,501	0,1275	0,185	0	-127,5	NAN	
189,601	0,1275	0,184	0	-127,5	NAN	
189,701	0,128	0,1845	0	-128	NAN	
189,801	0,128	0,184	0	-128	NAN	
189,901	0,128	0,184	0	-128	NAN	
190,001	0,128	0,1845	0	-128	NAN	
190,101	0,1285	0,184	0	-128,5	NAN	
190,201	0,128	0,184	0	-128	NAN	
190,301	0,1285	0,184	0	-128,5	NAN	
190,401	0,1285	0,184	0	-128,5	NAN	
190,501	0,128	0,1845	0	-128	NAN	
190,601	0,128	0,184	0	-128	NAN	
190,701	0,128	0,1845	0	-128	NAN	
190,801	0,1285	0,184	0	-128,5	NAN	
190,901	0,1285	0,184	0	-128,5	NAN	
191,001	0,1285	0,1845	0	-128,5	NAN	
191,101	0,1285	0,184	0	-128,5	NAN	
191,201	0,1285	0,184	0	-128,5	NAN	
191,301	0,129	0,1835	0	-129	NAN	
191,401	0,1295	0,1835	0	-129,5	NAN	
191,501	0,1295	0,184	0	-129,5	NAN	
191,601	0,1295	0,184	0	-129,5	NAN	
191,701	0,13	0,1845	0	-130	NAN	
191,801	0,1295	0,184	0	-129,5	NAN	
191,901	0,129	0,1835	0	-129	NAN	
192,001	0,1295	0,184	0	-129,5	NAN	
192,101	0,1295	0,183	0	-129,5	NAN	
192,201	0,1295	0,1835	0	-129,5	NAN	
192,301	0,1295	0,1835	0	-129,5	NAN	
192,401	0,1295	0,183	0	-129,5	NAN	
192,501	0,13	0,1835	0	-130	NAN	
192,601	0,1295	0,183	0	-129,5	NAN	
192,701	0,1295	0,183	0	-129,5	NAN	
192,801	0,1295	0,183	0	-129,5	NAN	
192,901	0,13	0,183	0	-130	NAN	
193,001	0,1295	0,1835	0	-129,5	NAN	
193,101	0,1295	0,1825	0	-129,5	NAN	
193,201	0,1295	0,1825	0	-129,5	NAN	
193,301	0,1295	0,1825	0	-129,5	NAN	
193,401	0,1295	0,182	0	-129,5	NAN	
193,501	0,1305	0,183	0	-130,5	NAN	
193,601	0,1305	0,182	0	-130,5	NAN	
193,701	0,13	0,182	0	-130	NAN	
193,801	0,1295	0,1825	0	-129,5	NAN	
193,901	0,13	0,1815	0	-130	NAN	
194,001	0,1305	0,183	0	-130,5	NAN	
194,101	0,1305	0,1825	0	-130,5	NAN	
194,201	0,1305	0,1825	0	-130,5	NAN	
194,301	0,131	0,183	0	-131	NAN	
194,401	0,131	0,1825	0	-131	NAN	
194,501	0,131	0,183	0	-131	NAN	
194,601	0,131	0,183	0	-131	NAN	
194,701	0,1305	0,182	0	-130,5	NAN	
194,801	0,1315	0,182	0	-131,5	NAN	
194,901	0,131	0,182	0	-131	NAN	
